date,type,active_license_count,active_license_price,inactive_license_count,daily_active_diff,daily_price_diff,daily_inactive_diff
2025-04-08,PASS,20,2000.0,5,1.0,100.0,0.0
2025-04-08,SIM,9,9000.0,5,-2.0,-2000.0,1.0
2025-04-08,SUPERVISION,18,90000.0,6,0.0,0.0,0.0
2025-04-09,PASS,19,1900.0,5,-1.0,-100.0,0.0
2025-04-09,SIM,10,10000.0,5,1.0,1000.0,0.0
2025-04-09,SUPERVISION,18,90000.0,6,0.0,0.0,0.0
2025-04-10,PASS,18,1800.0,5,-1.0,-100.0,0.0
2025-04-10,SIM,9,9000.0,4,-1.0,-1000.0,-1.0
2025-04-10,SUPERVISION,20,100000.0,7,2.0,10000.0,1.0
2025-04-11,PASS,17,1700.0,5,-1.0,-100.0,0.0
2025-04-11,SIM,9,9000.0,4,0.0,0.0,0.0
2025-04-11,SUPERVISION,20,100000.0,8,0.0,0.0,1.0
2025-04-12,PASS,19,1900.0,5,2.0,200.0,0.0
2025-04-12,SIM,8,8000.0,5,-1.0,-1000.0,1.0
2025-04-12,SUPERVISION,19,95000.0,7,-1.0,-5000.0,-1.0
2025-04-13,PASS,17,1700.0,5,-2.0,-200.0,0.0
2025-04-13,SIM,9,9000.0,6,1.0,1000.0,1.0
2025-04-13,SUPERVISION,18,90000.0,8,-1.0,-5000.0,1.0
2025-04-14,PASS,17,1700.0,5,0.0,0.0,0.0
2025-04-14,SIM,9,9000.0,6,0.0,0.0,0.0
2025-04-14,SUPERVISION,19,95000.0,7,1.0,5000.0,-1.0
2025-04-15,PASS,17,1700.0,5,0.0,0.0,0.0
2025-04-15,SIM,9,9000.0,6,0.0,0.0,0.0
2025-04-15,SUPERVISION,19,95000.0,7,0.0,0.0,0.0
2025-04-16,PASS,17,1700.0,5,0.0,0.0,0.0
2025-04-16,SIM,10,10000.0,6,1.0,1000.0,0.0
2025-04-16,SUPERVISION,18,90000.0,7,-1.0,-5000.0,0.0
2025-04-17,PASS,18,1800.0,5,1.0,100.0,0.0
2025-04-17,SIM,8,8000.0,8,-2.0,-2000.0,2.0
2025-04-17,SUPERVISION,17,85000.0,7,-1.0,-5000.0,0.0
2025-04-18,PASS,18,1800.0,4,0.0,0.0,-1.0
2025-04-18,SIM,8,8000.0,7,0.0,0.0,-1.0
2025-04-18,SUPERVISION,18,90000.0,8,1.0,5000.0,1.0
2025-04-19,PASS,18,1800.0,4,0.0,0.0,0.0
2025-04-19,SIM,8,8000.0,7,0.0,0.0,0.0
2025-04-19,SUPERVISION,17,85000.0,9,-1.0,-5000.0,1.0
2025-04-20,PASS,18,1800.0,5,0.0,0.0,1.0
2025-04-20,SIM,8,8000.0,7,0.0,0.0,0.0
2025-04-20,SUPERVISION,17,85000.0,8,0.0,0.0,-1.0
2025-04-21,PASS,18,1800.0,5,0.0,0.0,0.0
2025-04-21,SIM,9,9000.0,6,1.0,1000.0,-1.0
2025-04-21,SUPERVISION,17,85000.0,8,0.0,0.0,0.0
2025-04-22,PASS,18,1800.0,5,0.0,0.0,0.0
2025-04-22,SIM,10,10000.0,6,1.0,1000.0,0.0
2025-04-22,SUPERVISION,16,80000.0,8,-1.0,-5000.0,0.0
2025-04-23,PASS,18,1800.0,5,0.0,0.0,0.0
2025-04-23,SIM,10,10000.0,6,0.0,0.0,0.0
2025-04-23,SUPERVISION,16,80000.0,8,0.0,0.0,0.0
2025-04-24,PASS,18,1800.0,5,0.0,0.0,0.0
2025-04-24,SIM,10,10000.0,7,0.0,0.0,1.0
2025-04-24,SUPERVISION,16,80000.0,7,0.0,0.0,-1.0
2025-04-25,PASS,18,1800.0,5,0.0,0.0,0.0
2025-04-25,SIM,11,11000.0,6,1.0,1000.0,-1.0
2025-04-25,SUPERVISION,16,80000.0,7,0.0,0.0,0.0
2025-04-26,PASS,18,1800.0,5,0.0,0.0,0.0
2025-04-26,SIM,10,10000.0,6,-1.0,-1000.0,0.0
2025-04-26,SUPERVISION,16,80000.0,8,0.0,0.0,1.0
2025-04-27,PASS,18,1800.0,5,0.0,0.0,0.0
2025-04-27,SIM,10,10000.0,6,0.0,0.0,0.0
2025-04-27,SUPERVISION,17,85000.0,7,1.0,5000.0,-1.0
2025-04-28,PASS,19,1900.0,5,1.0,100.0,0.0
2025-04-28,SIM,11,11000.0,6,1.0,1000.0,0.0
2025-04-28,SUPERVISION,17,85000.0,6,0.0,0.0,-1.0
2025-04-29,PASS,19,1900.0,4,0.0,0.0,-1.0
2025-04-29,SIM,10,10000.0,6,-1.0,-1000.0,0.0
2025-04-29,SUPERVISION,18,90000.0,7,1.0,5000.0,1.0
2025-04-30,PASS,19,1900.0,4,0.0,0.0,0.0
2025-04-30,SIM,10,10000.0,6,0.0,0.0,0.0
2025-04-30,SUPERVISION,18,90000.0,7,0.0,0.0,0.0
2025-05-01,PASS,18,1800.0,4,-1.0,-100.0,0.0
2025-05-01,SIM,11,11000.0,6,1.0,1000.0,0.0
2025-05-01,SUPERVISION,18,90000.0,7,0.0,0.0,0.0
2025-05-02,PASS,18,1800.0,3,0.0,0.0,-1.0
2025-05-02,SIM,10,10000.0,6,-1.0,-1000.0,0.0
2025-05-02,SUPERVISION,18,90000.0,9,0.0,0.0,2.0
2025-05-03,PASS,19,1900.0,3,1.0,100.0,0.0
2025-05-03,SIM,10,10000.0,7,0.0,0.0,1.0
2025-05-03,SUPERVISION,16,80000.0,9,-2.0,-10000.0,0.0
2025-05-04,PASS,18,1800.0,3,-1.0,-100.0,0.0
2025-05-04,SIM,9,9000.0,7,-1.0,-1000.0,0.0
2025-05-04,SUPERVISION,17,85000.0,10,1.0,5000.0,1.0
2025-05-05,PASS,19,1900.0,3,1.0,100.0,0.0
2025-05-05,SIM,8,8000.0,7,-1.0,-1000.0,0.0
2025-05-05,SUPERVISION,17,85000.0,10,0.0,0.0,0.0
2025-05-06,PASS,20,2000.0,3,1.0,100.0,0.0
2025-05-06,SIM,8,8000.0,7,0.0,0.0,0.0
2025-05-06,SUPERVISION,16,80000.0,10,-1.0,-5000.0,0.0
2025-05-07,PASS,18,1800.0,4,-2.0,-200.0,1.0
2025-05-07,SIM,9,9000.0,4,1.0,1000.0,-3.0
2025-05-07,SUPERVISION,18,90000.0,11,2.0,10000.0,1.0
2025-05-08,PASS,18,1800.0,5,0.0,0.0,1.0
2025-05-08,SIM,9,9000.0,3,0.0,0.0,-1.0
2025-05-08,SUPERVISION,18,90000.0,11,0.0,0.0,0.0
2025-05-09,PASS,18,1800.0,5,0.0,0.0,0.0
2025-05-09,SIM,9,9000.0,4,0.0,0.0,1.0
2025-05-09,SUPERVISION,19,95000.0,9,1.0,5000.0,-2.0
2025-05-10,PASS,19,1900.0,6,1.0,100.0,1.0
2025-05-10,SIM,9,9000.0,5,0.0,0.0,1.0
2025-05-10,SUPERVISION,17,85000.0,8,-2.0,-10000.0,-1.0
2025-05-11,PASS,18,1800.0,6,-1.0,-100.0,0.0
2025-05-11,SIM,9,9000.0,6,0.0,0.0,1.0
2025-05-11,SUPERVISION,18,90000.0,7,1.0,5000.0,-1.0
2025-05-12,PASS,18,1800.0,5,0.0,0.0,-1.0
2025-05-12,SIM,9,9000.0,5,0.0,0.0,-1.0
2025-05-12,SUPERVISION,17,85000.0,10,-1.0,-5000.0,3.0
2025-05-13,PASS,17,1700.0,5,-1.0,-100.0,0.0
2025-05-13,SIM,9,9000.0,6,0.0,0.0,1.0
2025-05-13,SUPERVISION,19,95000.0,8,2.0,10000.0,-2.0
2025-05-14,PASS,17,1700.0,5,0.0,0.0,0.0
2025-05-14,SIM,9,9000.0,6,0.0,0.0,0.0
2025-05-14,SUPERVISION,20,100000.0,7,1.0,5000.0,-1.0
2025-05-15,PASS,17,1700.0,4,0.0,0.0,-1.0
2025-05-15,SIM,9,9000.0,6,0.0,0.0,0.0
2025-05-15,SUPERVISION,19,95000.0,9,-1.0,-5000.0,2.0
2025-05-16,PASS,18,1800.0,5,1.0,100.0,1.0
2025-05-16,SIM,9,9000.0,6,0.0,0.0,0.0
2025-05-16,SUPERVISION,19,95000.0,7,0.0,0.0,-2.0
2025-05-17,PASS,18,1800.0,4,0.0,0.0,-1.0
2025-05-17,SIM,8,8000.0,6,-1.0,-1000.0,0.0
2025-05-17,SUPERVISION,19,95000.0,9,0.0,0.0,2.0
2025-05-18,PASS,18,1800.0,5,0.0,0.0,1.0
2025-05-18,SIM,8,8000.0,5,0.0,0.0,-1.0
2025-05-18,SUPERVISION,20,100000.0,8,1.0,5000.0,-1.0
2025-05-19,PASS,19,1900.0,5,1.0,100.0,0.0
2025-05-19,SIM,8,8000.0,5,0.0,0.0,0.0
2025-05-19,SUPERVISION,19,95000.0,8,-1.0,-5000.0,0.0
2025-05-20,PASS,17,1700.0,5,-2.0,-200.0,0.0
2025-05-20,SIM,9,9000.0,5,1.0,1000.0,0.0
2025-05-20,SUPERVISION,20,100000.0,8,1.0,5000.0,0.0
2025-05-21,PASS,17,1700.0,5,0.0,0.0,0.0
2025-05-21,SIM,9,9000.0,5,0.0,0.0,0.0
2025-05-21,SUPERVISION,20,100000.0,8,0.0,0.0,0.0
2025-05-22,PASS,17,1700.0,4,0.0,0.0,-1.0
2025-05-22,SIM,9,9000.0,5,0.0,0.0,0.0
2025-05-22,SUPERVISION,20,100000.0,9,0.0,0.0,1.0
2025-05-23,PASS,17,1700.0,5,0.0,0.0,1.0
2025-05-23,SIM,8,8000.0,5,-1.0,-1000.0,0.0
2025-05-23,SUPERVISION,21,105000.0,8,1.0,5000.0,-1.0
2025-05-24,PASS,17,1700.0,4,0.0,0.0,-1.0
2025-05-24,SIM,9,9000.0,6,1.0,1000.0,1.0
2025-05-24,SUPERVISION,20,100000.0,8,-1.0,-5000.0,0.0
2025-05-25,PASS,17,1700.0,4,0.0,0.0,0.0
2025-05-25,SIM,9,9000.0,5,0.0,0.0,-1.0
2025-05-25,SUPERVISION,20,100000.0,9,0.0,0.0,1.0
2025-05-26,PASS,17,1700.0,4,0.0,0.0,0.0
2025-05-26,SIM,10,10000.0,5,1.0,1000.0,0.0
2025-05-26,SUPERVISION,19,95000.0,9,-1.0,-5000.0,0.0
2025-05-27,PASS,17,1700.0,5,0.0,0.0,1.0
2025-05-27,SIM,11,11000.0,4,1.0,1000.0,-1.0
2025-05-27,SUPERVISION,18,90000.0,9,-1.0,-5000.0,0.0
2025-05-28,PASS,19,1900.0,5,2.0,200.0,0.0
2025-05-28,SIM,9,9000.0,4,-2.0,-2000.0,0.0
2025-05-28,SUPERVISION,18,90000.0,10,0.0,0.0,1.0
2025-05-29,PASS,19,1900.0,5,0.0,0.0,0.0
2025-05-29,SIM,10,10000.0,4,1.0,1000.0,0.0
2025-05-29,SUPERVISION,18,90000.0,10,0.0,0.0,0.0
2025-05-30,PASS,19,1900.0,5,0.0,0.0,0.0
2025-05-30,SIM,11,11000.0,4,1.0,1000.0,0.0
2025-05-30,SUPERVISION,18,90000.0,9,0.0,0.0,-1.0
2025-05-31,PASS,18,1800.0,5,-1.0,-100.0,0.0
2025-05-31,SIM,12,12000.0,5,1.0,1000.0,1.0
2025-05-31,SUPERVISION,16,80000.0,10,-2.0,-10000.0,1.0
2025-06-01,PASS,18,1800.0,6,0.0,0.0,1.0
2025-06-01,SIM,12,12000.0,5,0.0,0.0,0.0
2025-06-01,SUPERVISION,16,80000.0,9,0.0,0.0,-1.0
2025-06-02,PASS,18,1800.0,5,0.0,0.0,-1.0
2025-06-02,SIM,12,12000.0,5,0.0,0.0,0.0
2025-06-02,SUPERVISION,16,80000.0,10,0.0,0.0,1.0
2025-06-03,PASS,17,1700.0,5,-1.0,-100.0,0.0
2025-06-03,SIM,11,11000.0,6,-1.0,-1000.0,1.0
2025-06-03,SUPERVISION,18,90000.0,9,2.0,10000.0,-1.0
2025-06-04,PASS,17,1700.0,5,0.0,0.0,0.0
2025-06-04,SIM,10,10000.0,5,-1.0,-1000.0,-1.0
2025-06-04,SUPERVISION,20,100000.0,9,2.0,10000.0,0.0
2025-06-05,PASS,17,1700.0,5,0.0,0.0,0.0
2025-06-05,SIM,11,11000.0,5,1.0,1000.0,0.0
2025-06-05,SUPERVISION,19,95000.0,9,-1.0,-5000.0,0.0
2025-06-06,PASS,17,1700.0,5,0.0,0.0,0.0
2025-06-06,SIM,10,10000.0,5,-1.0,-1000.0,0.0
2025-06-06,SUPERVISION,20,100000.0,9,1.0,5000.0,0.0
2025-06-07,PASS,16,1600.0,7,-1.0,-100.0,2.0
2025-06-07,SIM,10,10000.0,6,0.0,0.0,1.0
2025-06-07,SUPERVISION,20,100000.0,7,0.0,0.0,-2.0
2025-06-08,PASS,16,1600.0,7,0.0,0.0,0.0
2025-06-08,SIM,10,10000.0,6,0.0,0.0,0.0
2025-06-08,SUPERVISION,20,100000.0,7,0.0,0.0,0.0
2025-06-09,PASS,16,1600.0,6,0.0,0.0,-1.0
2025-06-09,SIM,10,10000.0,5,0.0,0.0,-1.0
2025-06-09,SUPERVISION,21,105000.0,8,1.0,5000.0,1.0
2025-06-10,PASS,16,1600.0,4,0.0,0.0,-2.0
2025-06-10,SIM,10,10000.0,5,0.0,0.0,0.0
2025-06-10,SUPERVISION,21,105000.0,10,0.0,0.0,2.0
2025-06-11,PASS,15,1500.0,5,-1.0,-100.0,1.0
2025-06-11,SIM,10,10000.0,4,0.0,0.0,-1.0
2025-06-11,SUPERVISION,22,110000.0,10,1.0,5000.0,0.0
2025-06-12,PASS,15,1500.0,5,0.0,0.0,0.0
2025-06-12,SIM,10,10000.0,4,0.0,0.0,0.0
2025-06-12,SUPERVISION,22,110000.0,10,0.0,0.0,0.0
2025-06-13,PASS,15,1500.0,5,0.0,0.0,0.0
2025-06-13,SIM,10,10000.0,5,0.0,0.0,1.0
2025-06-13,SUPERVISION,21,105000.0,10,-1.0,-5000.0,0.0
2025-06-14,PASS,15,1500.0,5,0.0,0.0,0.0
2025-06-14,SIM,10,10000.0,4,0.0,0.0,-1.0
2025-06-14,SUPERVISION,21,105000.0,11,0.0,0.0,1.0
2025-06-15,PASS,14,1400.0,5,-1.0,-100.0,0.0
2025-06-15,SIM,11,11000.0,4,1.0,1000.0,0.0
2025-06-15,SUPERVISION,20,100000.0,12,-1.0,-5000.0,1.0
2025-06-16,PASS,15,1500.0,5,1.0,100.0,0.0
2025-06-16,SIM,11,11000.0,5,0.0,0.0,1.0
2025-06-16,SUPERVISION,19,95000.0,11,-1.0,-5000.0,-1.0
2025-06-17,PASS,16,1600.0,6,1.0,100.0,1.0
2025-06-17,SIM,9,9000.0,5,-2.0,-2000.0,0.0
2025-06-17,SUPERVISION,19,95000.0,11,0.0,0.0,0.0
2025-06-18,PASS,16,1600.0,7,0.0,0.0,1.0
2025-06-18,SIM,10,10000.0,3,1.0,1000.0,-2.0
2025-06-18,SUPERVISION,19,95000.0,11,0.0,0.0,0.0
2025-06-19,PASS,16,1600.0,6,0.0,0.0,-1.0
2025-06-19,SIM,9,9000.0,4,-1.0,-1000.0,1.0
2025-06-19,SUPERVISION,19,95000.0,12,0.0,0.0,1.0
2025-06-20,PASS,16,1600.0,6,0.0,0.0,0.0
2025-06-20,SIM,9,9000.0,3,0.0,0.0,-1.0
2025-06-20,SUPERVISION,18,90000.0,14,-1.0,-5000.0,2.0
2025-06-21,PASS,16,1600.0,7,0.0,0.0,1.0
2025-06-21,SIM,9,9000.0,3,0.0,0.0,0.0
2025-06-21,SUPERVISION,19,95000.0,12,1.0,5000.0,-2.0
2025-06-22,PASS,16,1600.0,5,0.0,0.0,-2.0
2025-06-22,SIM,9,9000.0,4,0.0,0.0,1.0
2025-06-22,SUPERVISION,18,90000.0,14,-1.0,-5000.0,2.0
2025-06-23,PASS,16,1600.0,5,0.0,0.0,0.0
2025-06-23,SIM,8,8000.0,7,-1.0,-1000.0,3.0
2025-06-23,SUPERVISION,18,90000.0,12,0.0,0.0,-2.0
2025-06-24,PASS,16,1600.0,5,0.0,0.0,0.0
2025-06-24,SIM,8,8000.0,5,0.0,0.0,-2.0
2025-06-24,SUPERVISION,18,90000.0,14,0.0,0.0,2.0
2025-06-25,PASS,16,1600.0,5,0.0,0.0,0.0
2025-06-25,SIM,8,8000.0,5,0.0,0.0,0.0
2025-06-25,SUPERVISION,19,95000.0,13,1.0,5000.0,-1.0
2025-06-26,PASS,16,1600.0,5,0.0,0.0,0.0
2025-06-26,SIM,8,8000.0,6,0.0,0.0,1.0
2025-06-26,SUPERVISION,19,95000.0,12,0.0,0.0,-1.0
2025-06-27,PASS,16,1600.0,5,0.0,0.0,0.0
2025-06-27,SIM,10,10000.0,4,2.0,2000.0,-2.0
2025-06-27,SUPERVISION,19,95000.0,12,0.0,0.0,0.0
2025-06-28,PASS,16,1600.0,5,0.0,0.0,0.0
2025-06-28,SIM,9,9000.0,4,-1.0,-1000.0,0.0
2025-06-28,SUPERVISION,19,95000.0,13,0.0,0.0,1.0
2025-06-29,PASS,16,1600.0,6,0.0,0.0,1.0
2025-06-29,SIM,9,9000.0,4,0.0,0.0,0.0
2025-06-29,SUPERVISION,20,100000.0,12,1.0,5000.0,-1.0
2025-06-30,PASS,16,1600.0,6,0.0,0.0,0.0
2025-06-30,SIM,9,9000.0,4,0.0,0.0,0.0
2025-06-30,SUPERVISION,19,95000.0,13,-1.0,-5000.0,1.0
2025-07-01,PASS,17,1700.0,5,1.0,100.0,-1.0
2025-07-01,SIM,9,9000.0,4,0.0,0.0,0.0
2025-07-01,SUPERVISION,19,95000.0,13,0.0,0.0,0.0
2025-07-02,PASS,16,1600.0,5,-1.0,-100.0,0.0
2025-07-02,SIM,9,9000.0,5,0.0,0.0,1.0
2025-07-02,SUPERVISION,19,95000.0,13,0.0,0.0,0.0
2025-07-03,PASS,16,1600.0,5,0.0,0.0,0.0
2025-07-03,SIM,9,9000.0,4,0.0,0.0,-1.0
2025-07-03,SUPERVISION,20,100000.0,13,1.0,5000.0,0.0
2025-07-04,PASS,16,1600.0,5,0.0,0.0,0.0
2025-07-04,SIM,9,9000.0,4,0.0,0.0,0.0
2025-07-04,SUPERVISION,21,105000.0,12,1.0,5000.0,-1.0
2025-07-05,PASS,16,1600.0,5,0.0,0.0,0.0
2025-07-05,SIM,10,10000.0,4,1.0,1000.0,0.0
2025-07-05,SUPERVISION,19,95000.0,13,-2.0,-10000.0,1.0
2025-07-06,PASS,18,1800.0,5,2.0,200.0,0.0
2025-07-06,SIM,9,9000.0,5,-1.0,-1000.0,1.0
2025-07-06,SUPERVISION,19,95000.0,11,0.0,0.0,-2.0
2025-07-07,PASS,17,1700.0,6,-1.0,-100.0,1.0
2025-07-07,SIM,8,8000.0,5,-1.0,-1000.0,0.0
2025-07-07,SUPERVISION,20,100000.0,11,1.0,5000.0,0.0
2025-07-08,PASS,17,1700.0,6,0.0,0.0,0.0
2025-07-08,SIM,8,8000.0,5,0.0,0.0,0.0
2025-07-08,SUPERVISION,20,100000.0,11,0.0,0.0,0.0
2025-07-09,PASS,17,1700.0,5,0.0,0.0,-1.0
2025-07-09,SIM,8,8000.0,6,0.0,0.0,1.0
2025-07-09,SUPERVISION,18,90000.0,13,-2.0,-10000.0,2.0
2025-07-10,PASS,17,1700.0,6,0.0,0.0,1.0
2025-07-10,SIM,8,8000.0,5,0.0,0.0,-1.0
2025-07-10,SUPERVISION,18,90000.0,13,0.0,0.0,0.0
2025-07-11,PASS,17,1700.0,6,0.0,0.0,0.0
2025-07-11,SIM,8,8000.0,5,0.0,0.0,0.0
2025-07-11,SUPERVISION,19,95000.0,12,1.0,5000.0,-1.0
2025-07-12,PASS,17,1700.0,4,0.0,0.0,-2.0
2025-07-12,SIM,8,8000.0,5,0.0,0.0,0.0
2025-07-12,SUPERVISION,19,95000.0,14,0.0,0.0,2.0
2025-07-13,PASS,17,1700.0,4,0.0,0.0,0.0
2025-07-13,SIM,8,8000.0,5,0.0,0.0,0.0
2025-07-13,SUPERVISION,20,100000.0,14,1.0,5000.0,0.0
2025-07-14,PASS,17,1700.0,5,0.0,0.0,1.0
2025-07-14,SIM,8,8000.0,4,0.0,0.0,-1.0
2025-07-14,SUPERVISION,20,100000.0,14,0.0,0.0,0.0
2025-07-15,PASS,17,1700.0,4,0.0,0.0,-1.0
2025-07-15,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-15,SUPERVISION,21,105000.0,14,1.0,5000.0,0.0
2025-07-16,PASS,17,1700.0,5,0.0,0.0,1.0
2025-07-16,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-16,SUPERVISION,20,100000.0,14,-1.0,-5000.0,0.0
2025-07-17,PASS,18,1800.0,4,1.0,100.0,-1.0
2025-07-17,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-17,SUPERVISION,19,95000.0,15,-1.0,-5000.0,1.0
2025-07-18,PASS,18,1800.0,4,0.0,0.0,0.0
2025-07-18,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-18,SUPERVISION,19,95000.0,15,0.0,0.0,0.0
2025-07-19,PASS,17,1700.0,4,-1.0,-100.0,0.0
2025-07-19,SIM,9,9000.0,4,1.0,1000.0,0.0
2025-07-19,SUPERVISION,19,95000.0,15,0.0,0.0,0.0
2025-07-20,PASS,17,1700.0,5,0.0,0.0,1.0
2025-07-20,SIM,8,8000.0,4,-1.0,-1000.0,0.0
2025-07-20,SUPERVISION,20,100000.0,14,1.0,5000.0,-1.0
2025-07-21,PASS,17,1700.0,4,0.0,0.0,-1.0
2025-07-21,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-21,SUPERVISION,20,100000.0,15,0.0,0.0,1.0
2025-07-22,PASS,17,1700.0,5,0.0,0.0,1.0
2025-07-22,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-22,SUPERVISION,20,100000.0,14,0.0,0.0,-1.0
2025-07-23,PASS,17,1700.0,3,0.0,0.0,-2.0
2025-07-23,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-23,SUPERVISION,20,100000.0,16,0.0,0.0,2.0
2025-07-24,PASS,17,1700.0,3,0.0,0.0,0.0
2025-07-24,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-24,SUPERVISION,20,100000.0,16,0.0,0.0,0.0
2025-07-25,PASS,17,1700.0,4,0.0,0.0,1.0
2025-07-25,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-25,SUPERVISION,20,100000.0,15,0.0,0.0,-1.0
2025-07-26,PASS,17,1700.0,3,0.0,0.0,-1.0
2025-07-26,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-26,SUPERVISION,20,100000.0,16,0.0,0.0,1.0
2025-07-27,PASS,16,1600.0,4,-1.0,-100.0,1.0
2025-07-27,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-27,SUPERVISION,20,100000.0,16,0.0,0.0,0.0
2025-07-28,PASS,16,1600.0,4,0.0,0.0,0.0
2025-07-28,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-28,SUPERVISION,20,100000.0,16,0.0,0.0,0.0
2025-07-29,PASS,16,1600.0,4,0.0,0.0,0.0
2025-07-29,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-29,SUPERVISION,19,95000.0,17,-1.0,-5000.0,1.0
2025-07-30,PASS,16,1600.0,4,0.0,0.0,0.0
2025-07-30,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-30,SUPERVISION,20,100000.0,16,1.0,5000.0,-1.0
2025-07-31,PASS,16,1600.0,4,0.0,0.0,0.0
2025-07-31,SIM,8,8000.0,4,0.0,0.0,0.0
2025-07-31,SUPERVISION,21,105000.0,15,1.0,5000.0,-1.0
2025-08-01,PASS,17,1700.0,5,1.0,100.0,1.0
2025-08-01,SIM,8,8000.0,4,0.0,0.0,0.0
2025-08-01,SUPERVISION,21,105000.0,13,0.0,0.0,-2.0
2025-08-02,PASS,18,1800.0,3,1.0,100.0,-2.0
2025-08-02,SIM,8,8000.0,5,0.0,0.0,1.0
2025-08-02,SUPERVISION,21,105000.0,13,0.0,0.0,0.0
2025-08-03,PASS,17,1700.0,3,-1.0,-100.0,0.0
2025-08-03,SIM,8,8000.0,4,0.0,0.0,-1.0
2025-08-03,SUPERVISION,22,110000.0,14,1.0,5000.0,1.0
2025-08-04,PASS,16,1600.0,4,-1.0,-100.0,1.0
2025-08-04,SIM,8,8000.0,5,0.0,0.0,1.0
2025-08-04,SUPERVISION,21,105000.0,14,-1.0,-5000.0,0.0
2025-08-05,PASS,16,1600.0,5,0.0,0.0,1.0
2025-08-05,SIM,9,9000.0,4,1.0,1000.0,-1.0
2025-08-05,SUPERVISION,22,110000.0,12,1.0,5000.0,-2.0
2025-08-06,PASS,16,1600.0,5,0.0,0.0,0.0
2025-08-06,SIM,8,8000.0,4,-1.0,-1000.0,0.0
2025-08-06,SUPERVISION,23,115000.0,12,1.0,5000.0,0.0
2025-08-07,PASS,16,1600.0,3,0.0,0.0,-2.0
2025-08-07,SIM,9,9000.0,5,1.0,1000.0,1.0
2025-08-07,SUPERVISION,21,105000.0,14,-2.0,-10000.0,2.0
2025-08-08,PASS,16,1600.0,6,0.0,0.0,3.0
2025-08-08,SIM,8,8000.0,4,-1.0,-1000.0,-1.0
2025-08-08,SUPERVISION,21,105000.0,13,0.0,0.0,-1.0
2025-08-09,PASS,17,1700.0,4,1.0,100.0,-2.0
2025-08-09,SIM,8,8000.0,4,0.0,0.0,0.0
2025-08-09,SUPERVISION,20,100000.0,15,-1.0,-5000.0,2.0
2025-08-10,PASS,18,1800.0,3,1.0,100.0,-1.0
2025-08-10,SIM,8,8000.0,4,0.0,0.0,0.0
2025-08-10,SUPERVISION,21,105000.0,14,1.0,5000.0,-1.0
2025-08-11,PASS,17,1700.0,3,-1.0,-100.0,0.0
2025-08-11,SIM,9,9000.0,5,1.0,1000.0,1.0
2025-08-11,SUPERVISION,21,105000.0,13,0.0,0.0,-1.0
2025-08-12,PASS,17,1700.0,3,0.0,0.0,0.0
2025-08-12,SIM,8,8000.0,6,-1.0,-1000.0,1.0
2025-08-12,SUPERVISION,21,105000.0,13,0.0,0.0,0.0
2025-08-13,PASS,17,1700.0,3,0.0,0.0,0.0
2025-08-13,SIM,9,9000.0,6,1.0,1000.0,0.0
2025-08-13,SUPERVISION,21,105000.0,12,0.0,0.0,-1.0
2025-08-14,PASS,18,1800.0,3,1.0,100.0,0.0
2025-08-14,SIM,9,9000.0,7,0.0,0.0,1.0
2025-08-14,SUPERVISION,20,100000.0,11,-1.0,-5000.0,-1.0
2025-08-15,PASS,19,1900.0,3,1.0,100.0,0.0
2025-08-15,SIM,9,9000.0,6,0.0,0.0,-1.0
2025-08-15,SUPERVISION,19,95000.0,12,-1.0,-5000.0,1.0
2025-08-16,PASS,18,1800.0,3,-1.0,-100.0,0.0
2025-08-16,SIM,9,9000.0,7,0.0,0.0,1.0
2025-08-16,SUPERVISION,19,95000.0,12,0.0,0.0,0.0
2025-08-17,PASS,18,1800.0,3,0.0,0.0,0.0
2025-08-17,SIM,9,9000.0,7,0.0,0.0,0.0
2025-08-17,SUPERVISION,20,100000.0,11,1.0,5000.0,-1.0
2025-08-18,PASS,18,1800.0,3,0.0,0.0,0.0
2025-08-18,SIM,8,8000.0,7,-1.0,-1000.0,0.0
2025-08-18,SUPERVISION,20,100000.0,12,0.0,0.0,1.0
2025-08-19,PASS,17,1700.0,4,-1.0,-100.0,1.0
2025-08-19,SIM,9,9000.0,6,1.0,1000.0,-1.0
2025-08-19,SUPERVISION,21,105000.0,11,1.0,5000.0,-1.0
2025-08-20,PASS,17,1700.0,4,0.0,0.0,0.0
2025-08-20,SIM,9,9000.0,7,0.0,0.0,1.0
2025-08-20,SUPERVISION,21,105000.0,10,0.0,0.0,-1.0
2025-08-21,PASS,16,1600.0,4,-1.0,-100.0,0.0
2025-08-21,SIM,9,9000.0,7,0.0,0.0,0.0
